open,high,low,close,mean_candle,label,action,MA5
239.99,239.99,234.81,235.33,235.33,['doji'],None,
235.33,235.36,232.91,234.51,234.51,"['doji', 'hanging man']",None,
234.51,234.76,233.03,233.29,233.29,['doji'],None,
233.29,243.19,232.9,240.07,240.07,['doji'],None,
240.07,241.5,235.81,237.0,237.0,['doji'],None,236.04000000000002
237.0,238.2,235.56,236.55,236.55,['doji'],None,236.28400000000002
236.55,239.53,234.63,238.1,238.1,['doji'],None,237.002
238.1,238.99,237.09,238.0,238.0,['doji'],None,237.94400000000002
238.0,241.0,237.53,239.67,239.67,['doji'],None,237.86400000000003
239.67,239.93,238.3,238.58,238.58,['doji'],None,238.18
238.58,240.83,237.77,240.83,240.83,['doji'],None,239.036
240.83,249.0,240.68,246.89,246.89,['doji'],None,240.79400000000004
246.89,247.8,243.43,243.43,243.43,['doji'],None,241.88000000000005
243.43,245.73,243.0,243.21,243.21,['doji'],None,242.58800000000005
243.21,244.91,242.99,244.4,244.4,['doji'],None,243.7520000000001
244.4,246.08,243.77,246.0,246.0,['doji'],None,244.78600000000012
246.0,248.56,245.18,248.13,248.13,['doji'],None,245.0340000000001
248.13,248.41,245.7,246.38,246.38,['doji'],None,245.6240000000001
246.38,251.49,244.47,250.78,250.78,['doji'],None,247.1380000000001
250.78,255.55,249.99,253.4,253.4,['doji'],None,248.9380000000001
253.4,257.18,253.04,254.95,254.95,"['doji', 'inverse hammer']",None,250.72800000000012
254.95,267.55,254.86,263.88,263.88,['doji'],None,253.87800000000007
263.88,278.51,263.0,274.65,274.65,['doji'],None,259.53200000000004
274.65,275.05,262.0,265.16,265.16,['doji'],None,262.4080000000001
265.16,270.69,261.55,265.41,265.41,['doji'],None,264.81000000000006
265.41,274.49,264.68,271.98,271.98,['doji'],None,268.21600000000007
271.98,273.45,263.88,268.29,268.29,"['doji', 'hanging man']",None,269.09800000000007
268.29,280.0,267.65,276.9,276.9,['doji'],None,269.54800000000006
276.9,282.38,275.47,279.8,279.8,['doji'],None,272.476
279.8,286.9,278.35,285.67,285.67,['doji'],None,276.528
285.67,299.51,282.9,285.75,285.75,['doji'],None,279.28200000000004
285.75,292.29,281.01,288.63,288.63,['doji'],None,283.35
288.63,305.32,286.89,296.61,296.61,['doji'],None,287.29200000000003
296.61,310.36,296.51,307.23,307.23,['doji'],None,292.778
307.23,322.0,303.14,317.13,317.13,['doji'],None,299.07
317.13,336.81,300.0,332.61,332.61,['doji'],None,308.442
332.61,338.7,307.53,317.8,317.8,['doji'],None,314.276
317.8,335.0,314.0,332.09,332.09,['doji'],None,321.372
332.09,380.0,326.95,372.69,372.69,[],None,334.46400000000006
372.69,440.0,365.18,414.35,414.35,[],None,353.908
414.35,558.0,382.0,422.14,422.14,['doji'],None,371.81399999999996
422.14,472.73,375.0,400.0,400.0,['doji'],None,388.25399999999996
400.0,408.32,359.0,376.12,376.12,['doji'],None,397.06
376.12,394.99,373.91,385.51,385.51,['doji'],None,399.62399999999997
385.51,394.82,365.0,369.99,369.99,['doji'],None,390.75199999999995
369.99,395.21,361.32,384.79,384.79,['doji'],None,383.282
384.79,385.96,326.88,337.46,337.46,[],None,370.774
337.46,344.0,301.09,312.53,312.53,['doji'],None,358.0559999999999
312.53,349.84,311.08,342.49,342.49,['doji'],None,349.4519999999999
342.49,344.75,325.21,339.11,339.11,"['doji', 'hanging man']",None,343.2759999999999
339.11,345.03,329.31,333.0,333.0,['doji'],None,332.91799999999984
333.0,335.08,314.5,319.64,319.64,['doji'],None,329.3539999999998
319.64,334.77,314.1,332.13,332.13,['doji'],None,333.27399999999983
332.13,342.69,331.15,336.4,336.4,"['doji', 'inverse hammer']",None,332.0559999999998
336.4,339.69,328.77,335.36,335.36,['doji'],None,331.30599999999976
335.36,336.84,324.85,326.26,326.26,['doji'],None,329.95799999999974
326.26,327.37,309.99,322.37,322.37,"['doji', 'hanging man']",None,330.5039999999998
322.37,330.62,319.67,327.73,327.73,['doji'],None,329.6239999999998
327.73,328.6,319.81,325.01,325.01,"['doji', 'hanging man']",None,327.34599999999983
325.01,331.94,320.96,323.46,323.46,['doji'],None,324.9659999999998
323.46,323.81,315.79,319.8,319.8,['doji'],None,323.6739999999998
319.8,334.49,315.84,329.62,329.62,['doji'],None,325.1239999999998
329.62,372.42,329.25,356.06,356.06,['doji'],None,330.7899999999998
356.06,367.4,350.0,361.23,361.23,['doji'],None,338.03399999999976
361.23,362.29,350.0,358.95,358.95,"['doji', 'hanging man']",None,345.1319999999998
358.95,382.74,355.1,378.43,378.43,['doji'],None,356.8579999999998
378.43,388.5,373.32,382.24,382.24,['doji'],None,367.3819999999998
382.24,384.75,347.03,364.1,364.1,['doji'],None,368.9899999999998
364.1,367.18,346.67,359.96,359.96,"['doji', 'hanging man']",None,368.73599999999976
359.96,372.7,355.0,362.32,362.32,['doji'],None,369.4099999999998
362.32,365.38,353.21,364.15,364.15,"['doji', 'hammer']",None,366.55399999999975
364.15,395.0,363.35,394.0,394.0,['doji'],None,368.9059999999997
394.0,407.51,387.39,391.29,391.29,"['doji', 'shooting star']",None,374.34399999999977
391.29,405.62,384.0,396.7,396.7,['doji'],None,381.6919999999997
396.7,422.28,390.0,421.0,421.0,['doji'],None,393.42799999999977
421.0,428.7,407.5,422.6,422.6,['doji'],None,405.11799999999977
422.6,424.99,411.16,417.33,417.33,"['doji', 'hanging man']",None,409.78399999999976
417.33,463.78,416.22,462.21,462.21,[],None,423.96799999999973
462.21,482.76,418.27,442.78,442.78,['doji'],None,433.18399999999986
442.78,449.8,419.99,437.64,437.64,['doji'],None,436.51199999999983
437.64,453.5,432.48,448.9,448.9,['doji'],None,441.7719999999998
448.9,471.0,447.48,468.34,468.34,['doji'],None,451.9739999999999
468.34,470.31,404.0,457.78,457.78,"['doji', 'hanging man']",None,451.0879999999999
457.78,459.76,446.17,458.53,458.53,['doji'],None,454.23799999999994
458.53,468.33,443.05,464.96,464.96,"['doji', 'hammer']",None,459.70199999999994
464.96,467.5,451.37,461.73,461.73,"['doji', 'hanging man']",None,462.2679999999999
461.73,462.81,429.24,442.4,442.4,['doji'],None,457.0799999999999
442.4,446.0,423.7,439.31,439.31,"['doji', 'hanging man']",None,453.38599999999985
439.31,443.39,433.47,435.28,435.28,['doji'],None,448.7359999999999
435.28,446.0,434.62,444.39,444.39,['doji'],None,444.62199999999984
444.39,459.31,439.49,457.66,457.66,['doji'],None,443.8079999999998
457.66,461.56,448.48,454.51,454.51,['doji'],None,446.22999999999985
454.51,458.45,402.86,417.61,417.61,['doji'],None,441.8899999999999
417.61,433.95,407.83,425.1,425.1,['doji'],None,439.8539999999999
425.1,432.67,417.87,422.56,422.56,['doji'],None,435.48799999999994
422.56,434.97,418.26,434.0,434.0,['doji'],None,430.756
434.0,434.47,419.97,421.89,421.89,['doji'],None,424.23199999999997
421.89,434.23,415.99,430.76,430.76,['doji'],None,426.86199999999997
430.76,436.7,426.37,435.29,435.29,['doji'],None,428.9
435.29,438.0,429.25,435.0,435.0,['doji'],None,431.38800000000003
435.0,435.4,422.14,429.79,429.79,"['doji', 'hanging man']",None,430.546
429.79,436.44,427.5,432.3,432.3,['doji'],None,432.62800000000004
432.3,434.97,429.0,432.57,432.57,['doji'],None,432.9900000000001
432.57,432.2,425.01,428.78,428.78,['doji'],None,431.6880000000001
428.78,464.04,426.12,462.85,462.85,['doji'],None,437.2580000000001
462.85,469.49,445.42,453.53,453.53,['doji'],None,442.00600000000014
453.53,454.81,444.86,449.98,449.98,"['doji', 'hanging man']",None,445.5420000000001
449.98,450.75,439.01,450.12,450.12,['doji'],None,449.052
450.12,454.89,445.37,449.87,449.87,['doji'],None,453.2700000000001
449.87,453.35,433.0,433.06,433.06,['doji'],None,447.31200000000007
433.06,438.01,420.48,429.94,429.94,['doji'],None,442.59400000000005
429.94,432.92,425.76,428.59,428.59,['doji'],None,438.3160000000001
428.59,428.31,362.0,366.3,366.3,[],None,421.55200000000013
366.3,391.44,350.83,387.82,387.82,['doji'],None,409.14200000000017
387.82,392.62,377.33,381.0,381.0,['doji'],None,398.7300000000002
381.0,389.1,373.16,383.9,383.9,['doji'],None,389.5220000000002
383.9,387.9,375.99,377.71,377.71,['doji'],None,379.34600000000023
377.71,428.0,372.99,422.22,422.22,[],None,390.53000000000026
422.22,424.73,404.2,411.43,411.43,['doji'],None,395.2520000000003
411.43,412.26,368.01,382.0,382.0,['doji'],None,395.4520000000002
382.0,396.5,380.58,387.01,387.01,"['doji', 'inverse hammer']",None,396.07400000000024
387.01,408.79,386.21,404.9,404.9,['doji'],None,401.5120000000003
404.9,404.51,388.17,390.18,390.18,['doji'],None,395.1040000000002
390.18,397.01,386.98,392.67,392.67,['doji'],None,391.3520000000002
392.67,397.92,391.31,395.63,395.63,['doji'],None,394.07800000000015
395.63,394.94,375.42,379.85,379.85,['doji'],None,392.64600000000013
379.85,385.58,361.0,379.2,379.2,['doji'],None,387.50600000000014
379.2,383.43,373.0,376.95,376.95,['doji'],None,384.86000000000007
376.95,379.0,360.01,363.91,363.91,['doji'],None,379.10800000000006
363.91,378.56,363.72,371.62,371.62,['doji'],None,374.30600000000004
371.62,376.13,369.99,372.54,372.54,['doji'],None,372.84400000000005
372.54,373.9,365.71,369.78,369.78,"['doji', 'hanging man']",None,370.96
369.78,395.0,369.31,389.68,389.68,['doji'],None,373.506
389.68,398.98,384.59,385.4,385.4,"['doji', 'shooting star']",None,377.804
385.4,386.18,371.0,374.5,374.5,['doji'],None,378.37999999999994
374.5,380.29,373.01,376.21,376.21,['doji'],None,379.1139999999999
376.21,381.44,370.89,371.86,371.86,['doji'],None,379.53
371.86,377.8,371.15,375.55,375.55,['doji'],None,376.70399999999995
375.55,385.93,374.82,381.39,381.39,['doji'],None,375.90199999999993
381.39,383.0,374.0,377.94,377.94,"['doji', 'hanging man']",None,376.59
377.94,384.56,377.47,382.35,382.35,['doji'],None,377.8179999999999
382.35,395.0,382.11,391.44,391.44,['doji'],None,381.7339999999999
391.44,409.4,391.46,409.3,409.3,['doji'],None,388.484
409.3,413.99,392.0,399.17,399.17,['doji'],None,392.03999999999996
399.17,410.0,397.17,406.69,406.69,['doji'],None,397.78999999999996
406.69,422.2,403.57,415.07,415.07,['doji'],None,404.334
415.07,426.11,414.5,420.83,420.83,['doji'],None,410.212
420.83,422.19,412.0,419.71,419.71,"['doji', 'hanging man']",None,412.294
419.71,447.0,420.33,437.85,437.85,['doji'],None,420.0299999999999
437.85,451.61,427.5,439.18,439.18,['doji'],None,426.5279999999999
439.18,442.23,430.35,439.19,439.19,['doji'],None,431.35199999999986
439.19,442.23,413.57,419.79,419.79,['doji'],None,431.1439999999999
419.79,426.83,410.65,424.52,424.52,"['doji', 'hammer']",None,432.1059999999999
424.52,431.11,418.8,424.8,424.8,['doji'],None,429.4959999999999
424.8,433.49,418.45,432.56,432.56,['doji'],None,428.1719999999999
432.56,436.1,429.7,431.85,431.85,['doji'],None,426.7039999999999
431.85,436.0,423.18,433.99,433.99,"['doji', 'hammer']",None,429.54399999999987
433.99,442.79,431.52,437.04,437.04,['doji'],None,432.0479999999999
437.04,440.38,424.5,433.55,433.55,['doji'],None,433.7979999999999
433.55,435.53,422.65,422.65,422.65,['doji'],None,431.8159999999999
422.65,424.01,417.8,419.99,419.99,['doji'],None,429.44399999999996
419.99,423.33,407.35,409.9,409.9,['doji'],None,424.62600000000003
409.9,410.03,390.08,398.01,398.01,['doji'],None,416.82000000000005
398.01,410.38,392.76,404.81,404.81,['doji'],None,411.072
404.81,414.58,402.28,412.1,412.1,['doji'],None,408.962
412.1,415.24,409.02,412.49,412.49,['doji'],None,407.46200000000005
412.49,414.15,408.1,413.64,413.64,"['doji', 'hammer']",buy,408.21000000000004
413.64,418.08,411.06,418.03,418.03,['doji'],None,412.21399999999994
418.03,423.48,416.61,421.69,421.69,['doji'],None,415.59
421.69,421.96,407.23,411.5,411.5,['doji'],None,415.46999999999997
411.5,416.17,411.17,412.58,412.58,"['doji', 'inverse hammer']",None,415.48799999999994
412.58,416.01,412.58,415.68,415.68,['doji'],None,415.8959999999999
415.68,418.05,413.25,415.53,415.53,['doji'],None,415.3959999999999
415.53,417.73,413.47,416.86,416.86,['doji'],None,414.42999999999995
416.86,419.46,417.0,419.09,419.09,['doji'],None,415.948
419.09,419.2,402.49,408.68,408.68,['doji'],None,415.16799999999995
408.68,409.81,403.68,409.41,409.41,"['doji', 'hammer']",None,413.91399999999993
409.41,412.55,406.81,412.24,412.24,['doji'],None,413.256
412.24,412.25,407.53,412.25,412.25,['doji'],None,412.33399999999995
412.25,417.77,411.18,416.81,416.81,['doji'],None,411.8779999999999
416.81,419.0,414.55,416.57,416.57,['doji'],None,413.45599999999996
416.57,418.36,412.41,415.67,415.67,['doji'],None,414.70799999999997
415.67,416.84,410.88,415.82,415.82,['doji'],None,415.424
415.82,418.4,413.45,416.5,416.5,['doji'],None,416.274
416.5,433.97,415.82,425.5,425.5,['doji'],None,418.012
425.5,427.76,421.73,422.46,422.46,['doji'],None,419.18999999999994
422.46,425.09,406.9,414.58,414.58,['doji'],None,418.9719999999999
414.58,414.99,408.62,412.09,412.09,"['doji', 'hanging man']",None,418.22599999999994
412.09,416.75,412.08,415.49,415.49,['doji'],None,418.024
415.49,416.44,413.39,416.02,416.02,"['doji', 'hammer']",None,416.128
416.02,422.07,416.2,420.0,420.0,['doji'],None,415.63599999999997
420.0,420.69,416.6,419.6,419.6,['doji'],None,416.64
419.6,420.52,417.64,419.55,419.55,['doji'],None,418.13199999999995
419.55,423.98,419.28,423.24,423.24,['doji'],None,419.68199999999996
423.24,423.52,420.96,422.04,422.04,['doji'],None,420.88599999999997
422.04,422.37,417.92,421.4,421.4,"['doji', 'hanging man']",sell,421.166
421.4,423.51,415.0,417.99,417.99,['doji'],None,420.84399999999994
417.99,418.21,412.14,418.21,418.21,['doji'],None,420.5759999999999
418.21,422.19,416.59,421.16,421.16,['doji'],None,420.15999999999985
421.16,423.43,418.86,423.0,423.0,['doji'],None,420.35199999999986
423.0,428.24,422.92,425.63,425.63,['doji'],None,421.19799999999987
425.63,427.5,421.65,424.11,424.11,['doji'],None,422.4219999999999
424.11,425.62,423.38,425.31,425.31,['doji'],None,423.8419999999999
425.31,436.97,424.91,430.25,430.25,['doji'],None,425.65999999999997
430.25,434.97,429.26,431.23,431.23,"['doji', 'inverse hammer']",None,427.3059999999999
431.23,432.21,425.33,428.04,428.04,['doji'],None,427.7879999999999
428.04,430.38,427.27,430.38,430.38,['doji'],None,429.0419999999999
430.38,438.85,428.56,437.24,437.24,['doji'],None,431.428
437.24,446.49,434.82,443.7,443.7,['doji'],None,434.11799999999994
443.7,453.63,441.61,451.61,451.61,['doji'],None,438.19399999999996
451.61,451.94,444.23,448.0,448.0,['doji'],None,442.186
448.0,454.75,445.82,454.26,454.26,['doji'],None,446.9619999999999
454.26,467.12,447.81,464.37,464.37,['doji'],None,452.3879999999999
464.37,472.32,455.56,464.43,464.43,['doji'],None,456.53399999999993
464.43,473.39,461.75,469.18,469.18,['doji'],None,460.0479999999999
469.18,469.99,443.03,443.03,443.03,['doji'],None,459.0539999999999
443.03,450.36,433.0,449.4,449.4,"['doji', 'hammer']",None,458.082
449.4,457.17,445.79,456.39,456.39,['doji'],None,456.486
456.39,456.39,445.52,446.7,446.7,['doji'],None,452.93999999999994
446.7,452.8,446.57,450.75,450.75,['doji'],None,449.254
450.75,452.52,437.06,443.59,443.59,['doji'],None,449.366
443.59,451.46,439.66,449.75,449.75,['doji'],None,449.436
449.75,449.7,444.07,446.95,446.95,['doji'],None,447.54799999999994
446.95,450.12,445.43,448.09,448.09,['doji'],None,447.826
448.09,463.9,447.1,460.05,460.05,['doji'],None,449.68600000000004
460.05,462.47,457.38,459.52,459.52,['doji'],None,452.872
459.52,460.62,455.61,459.9,459.9,['doji'],None,454.90200000000004
459.9,465.51,456.5,462.23,462.23,['doji'],None,457.9580000000001
462.23,463.49,445.6,450.24,450.24,['doji'],None,458.3880000000001
450.24,454.33,450.33,451.56,451.56,"['doji', 'inverse hammer']",None,456.69000000000005
451.56,455.3,446.4,454.75,454.75,"['doji', 'hammer']",None,455.73600000000005
454.75,457.72,452.56,456.49,456.49,['doji'],None,455.054
456.49,458.43,454.69,455.8,455.8,['doji'],None,453.76800000000003
455.8,459.6,454.84,457.75,457.75,['doji'],None,455.2700000000001
457.75,458.82,450.33,453.24,453.24,['doji'],None,455.60600000000005
453.24,454.38,451.65,452.75,452.75,['doji'],None,455.206
452.75,456.25,452.07,453.94,453.94,"['doji', 'inverse hammer']",None,454.6960000000001
453.94,454.23,432.86,433.88,433.88,['doji'],None,450.31200000000007
433.88,442.67,432.38,440.36,440.36,['doji'],None,446.8340000000001
440.36,441.7,437.26,440.49,440.49,['doji'],None,444.2840000000002
440.49,440.98,434.81,436.64,436.64,['doji'],None,441.0620000000002
436.64,443.35,435.81,442.48,442.48,['doji'],None,438.77000000000015
442.48,445.44,441.64,443.06,443.06,['doji'],None,440.6060000000001
443.06,449.58,443.32,447.24,447.24,['doji'],None,441.9820000000001
447.24,453.82,445.0,453.53,453.53,['doji'],None,444.59000000000015
453.53,485.95,453.5,475.19,475.19,['doji'],None,452.3000000000002
475.19,544.95,473.44,534.0,534.0,[],None,470.60400000000016
534.0,571.0,512.49,536.74,536.74,['doji'],None,489.34000000000026
536.74,562.0,531.01,542.41,542.41,"['doji', 'inverse hammer']",None,508.37400000000014
542.41,552.48,520.0,537.11,537.11,['doji'],None,525.0900000000001
537.11,550.5,527.03,542.0,542.0,['doji'],None,538.4520000000001
542.0,546.36,533.52,541.52,541.52,['doji'],None,539.9560000000001
541.52,581.53,539.23,574.08,574.08,['doji'],None,547.4240000000002
574.08,596.2,565.17,574.21,574.21,['doji'],None,553.7840000000002
574.21,590.89,569.41,577.98,577.98,['doji'],None,561.9580000000002
577.98,596.59,577.43,591.63,591.63,['doji'],None,571.8840000000002
591.63,600.99,571.01,579.27,579.27,['doji'],None,579.4340000000002
579.27,589.6,572.79,586.8,586.8,['doji'],None,581.9780000000003
586.8,586.91,571.5,578.71,578.71,['doji'],None,582.8780000000003
578.71,585.59,575.0,582.0,582.0,['doji'],None,583.6820000000002
582.0,627.89,581.95,621.99,621.99,[],None,589.7540000000002
621.99,702.5,616.69,682.41,682.41,[],None,610.3820000000003
682.41,749.0,673.37,709.37,709.37,"['doji', 'inverse hammer']",None,634.8960000000003
709.37,709.71,659.0,685.8,685.8,['doji'],None,656.3140000000003
685.8,700.0,670.51,686.85,686.85,['doji'],None,677.2840000000003
686.85,788.0,688.15,774.52,774.52,[],None,707.7900000000003
774.52,782.89,708.96,751.51,751.51,"['doji', 'hanging man']",None,721.6100000000004
751.51,791.68,721.51,753.61,753.61,['doji'],None,730.4580000000003
753.61,778.0,741.19,764.73,764.73,['doji'],None,746.2440000000004
764.73,767.0,723.06,737.0,737.0,['doji'],None,756.2740000000005
737.0,750.0,628.29,668.43,668.43,[],None,735.0560000000004
668.43,682.06,584.0,593.0,593.0,[],None,703.3540000000005
593.0,627.4,552.5,617.35,617.35,"['doji', 'hammer']",None,676.1020000000005
617.35,681.06,617.88,665.15,665.15,[],None,656.1860000000005
665.15,695.4,629.44,660.52,660.52,['doji'],None,640.8900000000006
660.52,664.71,598.59,628.73,628.73,['doji'],None,632.9500000000005
628.73,666.98,614.94,652.0,652.0,['doji'],None,644.7500000000006
652.0,663.79,631.85,646.7,646.7,['doji'],None,650.6200000000006
646.7,648.0,617.68,639.45,639.45,"['doji', 'hanging man']",None,645.4800000000006
639.45,679.95,635.01,676.0,676.0,['doji'],None,648.5760000000006
676.0,688.36,667.0,675.59,675.59,['doji'],None,657.9480000000005
675.59,706.7,676.54,704.82,704.82,['doji'],None,668.5120000000006
704.82,707.1,641.13,656.42,656.42,[],None,670.4560000000007
656.42,682.33,641.0,682.33,682.33,['doji'],None,679.0320000000007
682.33,681.81,660.89,667.0,667.0,['doji'],None,677.2320000000007
667.0,683.38,665.96,677.0,677.0,['doji'],None,677.5140000000007
677.0,683.0,606.42,636.71,636.71,[],None,663.8920000000006
636.71,665.34,631.02,662.39,662.39,['doji'],None,665.0860000000006
662.39,664.54,622.0,647.32,647.32,"['doji', 'hanging man']",None,658.0840000000006
647.32,652.67,634.91,650.49,650.49,"['doji', 'hammer']",None,654.7820000000007
650.49,660.19,640.0,647.22,647.22,['doji'],None,648.8260000000007
647.22,677.52,645.19,667.51,667.51,['doji'],None,654.9860000000008
667.51,668.0,650.95,651.85,651.85,['doji'],None,652.8780000000008
651.85,665.37,648.0,657.51,657.51,['doji'],None,654.9160000000008
657.51,670.67,657.83,663.98,663.98,['doji'],None,657.6140000000008
663.98,670.0,652.61,660.82,660.82,['doji'],None,660.334000000001
660.82,689.21,660.58,682.56,682.56,['doji'],None,663.344000000001
682.56,685.24,663.21,674.17,674.17,"['doji', 'hanging man']",None,667.808000000001
674.17,676.85,667.0,675.23,675.23,"['doji', 'hammer']",None,671.352000000001
675.23,675.3,655.32,665.21,665.21,['doji'],None,671.598000000001
665.21,667.73,655.0,664.0,664.0,['doji'],None,672.234000000001
664.0,668.38,640.53,649.12,649.12,['doji'],None,665.546000000001
649.12,658.05,646.45,654.35,654.35,['doji'],None,661.5820000000009
654.35,663.95,650.05,661.7,661.7,['doji'],None,658.8760000000009
661.7,663.64,647.81,652.95,652.95,['doji'],None,656.4240000000009
652.95,657.0,637.71,650.54,650.54,['doji'],None,653.7320000000009
650.54,662.36,644.05,656.52,656.52,['doji'],None,655.2120000000009
656.52,659.5,646.87,654.69,654.69,['doji'],None,655.2800000000009
654.69,658.57,653.3,657.67,657.67,['doji'],None,654.4740000000008
657.67,658.96,650.84,654.84,654.84,"['doji', 'hanging man']",None,654.852000000001
654.84,654.84,618.02,620.43,620.43,['doji'],None,648.830000000001
620.43,626.49,601.94,605.45,605.45,['doji'],None,638.616000000001
605.45,613.17,469.03,523.69,523.69,[],None,612.416000000001
523.69,578.38,513.94,561.74,561.74,[],None,593.230000000001
561.74,580.0,555.15,573.8,573.8,['doji'],None,577.0220000000011
573.8,574.94,562.0,571.37,571.37,"['doji', 'hanging man']",None,567.2100000000011
571.37,588.99,560.09,584.99,584.99,['doji'],None,563.1180000000011
584.99,598.02,576.94,592.83,592.83,['doji'],None,576.946000000001
592.83,593.0,583.91,586.94,586.94,['doji'],None,581.9860000000011
586.94,594.57,578.93,583.46,583.46,['doji'],None,583.9180000000011
583.46,602.07,579.87,588.7,588.7,"['doji', 'inverse hammer']",None,587.3840000000012
588.7,597.83,584.1,586.1,586.1,"['doji', 'shooting star']",sell,587.606000000001
586.1,588.88,578.51,586.7,586.7,['doji'],None,586.380000000001
586.7,588.95,581.08,583.14,583.14,['doji'],None,585.620000000001
583.14,583.85,556.26,567.9,567.9,['doji'],None,582.508000000001
567.9,573.0,557.55,566.0,566.0,['doji'],None,577.968000000001
566.0,581.0,564.89,574.0,574.0,['doji'],None,575.5480000000009
574.0,576.21,566.96,570.65,570.65,['doji'],None,572.338000000001
570.65,576.91,569.94,571.45,571.45,"['doji', 'inverse hammer']",buy,570.000000000001
571.45,574.52,563.54,572.45,572.45,['doji'],None,570.910000000001
572.45,582.24,572.0,580.23,580.23,['doji'],None,573.756000000001
580.23,584.11,577.81,578.96,578.96,"['doji', 'shooting star']",None,574.7480000000011
578.96,588.6,578.03,584.93,584.93,['doji'],None,577.604000000001
584.93,587.3,575.82,580.63,580.63,['doji'],None,579.4400000000011
580.63,581.66,574.38,576.12,576.12,['doji'],None,580.1740000000011
576.12,579.2,569.59,576.44,576.44,['doji'],None,579.4160000000011
576.44,578.32,575.14,576.57,576.57,['doji'],None,578.9380000000011
576.57,577.48,562.32,567.18,567.18,['doji'],None,575.388000000001
567.18,572.63,566.07,572.16,572.16,['doji'],None,573.6940000000011
572.16,576.57,570.4,572.35,572.35,['doji'],None,572.9400000000011
572.35,578.73,571.49,576.91,576.91,['doji'],None,573.034000000001
576.91,577.88,571.48,573.7,573.7,['doji'],None,572.4600000000011
573.7,574.65,568.23,569.8,569.8,['doji'],None,572.9840000000011
569.8,575.49,563.54,575.44,575.44,['doji'],None,573.640000000001
575.44,605.41,571.96,596.97,596.97,['doji'],None,578.5640000000011
596.97,614.12,594.05,610.84,610.84,['doji'],None,585.3500000000012
610.84,610.96,599.08,608.04,608.04,"['doji', 'hanging man']",None,592.2180000000011
608.04,611.89,603.29,610.18,610.18,"['doji', 'hammer']",None,600.2940000000011
610.18,614.39,606.18,612.97,612.97,"['doji', 'hammer']",None,607.8000000000012
612.97,631.54,610.91,625.5,625.5,['doji'],None,613.5060000000012
625.5,627.25,615.54,622.28,622.28,"['doji', 'hanging man']",None,615.7940000000011
622.28,625.21,621.26,622.74,622.74,['doji'],None,618.7340000000011
622.74,632.01,586.41,603.3,603.3,['doji'],None,617.3580000000012
603.3,606.92,599.0,606.02,606.02,"['doji', 'hammer']",None,615.9680000000011
606.02,608.93,602.78,604.94,604.94,['doji'],None,611.8560000000011
604.94,608.0,604.18,607.63,607.63,['doji'],None,608.9260000000011
607.63,607.62,601.69,605.02,605.02,['doji'],None,605.3820000000011
605.02,610.0,597.04,605.48,605.48,['doji'],None,605.8180000000011
605.48,605.56,601.46,604.19,604.19,"['doji', 'hanging man']",None,605.4520000000011
604.19,608.8,603.58,607.99,607.99,['doji'],None,606.062000000001
607.99,609.63,604.08,607.26,607.26,['doji'],None,605.988000000001
607.26,608.83,604.25,606.08,606.08,['doji'],None,606.200000000001
606.08,605.91,580.53,594.51,594.51,['doji'],None,604.006000000001
594.51,596.5,593.06,594.39,594.39,['doji'],None,602.046000000001
594.39,606.4,591.6,600.57,600.57,['doji'],None,600.562000000001
600.57,603.01,598.6,599.87,599.87,['doji'],None,599.084000000001
599.87,601.11,595.23,598.54,598.54,['doji'],None,597.5760000000009
598.54,609.88,595.67,607.5,607.5,['doji'],None,600.1740000000009
607.5,608.98,600.9,604.0,604.0,['doji'],None,602.0960000000009
604.0,604.0,601.25,603.09,603.09,"['doji', 'hanging man']",None,602.6000000000009
603.09,607.34,602.26,604.59,604.59,"['doji', 'inverse hammer']",None,603.544000000001
604.59,610.46,603.09,609.79,609.79,['doji'],None,605.794000000001
609.79,619.99,609.41,612.25,612.25,"['doji', 'inverse hammer']",None,606.7440000000009
612.25,612.63,605.07,609.74,609.74,"['doji', 'hanging man']",None,607.892000000001
609.74,612.2,608.56,611.74,611.74,['doji'],None,609.6220000000009
611.74,611.98,605.65,608.03,608.03,['doji'],None,610.3100000000007
608.03,613.1,607.45,609.78,609.78,"['doji', 'inverse hammer']",None,610.3080000000007
609.78,610.52,607.9,609.61,609.61,['doji'],None,609.7800000000008
609.61,616.37,608.75,615.32,615.32,['doji'],None,610.8960000000009
615.32,618.71,613.88,615.25,615.25,['doji'],None,611.5980000000009
615.25,615.51,610.28,613.42,613.42,"['doji', 'hanging man']",None,612.676000000001
613.42,617.33,610.0,617.33,617.33,['doji'],None,614.186000000001
617.33,643.23,614.92,637.5,637.5,['doji'],None,619.7640000000009
637.5,639.19,630.43,633.29,633.29,['doji'],None,623.3580000000009
633.29,637.01,631.17,635.0,635.0,['doji'],None,627.3080000000009
635.0,642.0,632.44,638.72,638.72,['doji'],None,632.368000000001
638.72,641.02,632.83,634.57,634.57,['doji'],None,635.8160000000009
634.57,640.26,633.24,638.82,638.82,['doji'],None,636.0800000000011
638.82,639.9,633.58,635.32,635.32,['doji'],None,636.486000000001
635.32,637.47,631.41,634.73,634.73,['doji'],None,636.432000000001
634.73,635.36,622.22,626.67,626.67,['doji'],None,634.0220000000011
626.67,628.57,622.4,627.32,627.32,['doji'],None,632.572000000001
627.32,630.62,626.07,629.2,629.2,['doji'],None,630.6480000000009
